# Renewables.ninja Solar photovoltaic power (PV) (Point API) - 51.750, -1.274 - Version: 1.4 (gsee f9b6961) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/London, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC
# {"units": {"time": "UTC", "local_time": "Europe/London", "electricity": "kW", "irradiance_direct": "unknown", "irradiance_diffuse": "unknown", "temperature": "\u00baC"}, "params": {"local_time": "true", "header": "true", "lat": "51.7500805", "lon": "-1.2737942", "date_from": "2019-01-01", "date_to": "2019-12-31", "dataset": "merra2", "capacity": "1482.145", "system_loss": "0.3", "tracking": "0", "tilt": "37", "azim": "180", "raw": "true"}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019-09-28 20:00,2019-09-28 21:00,0,0,0,13.354
2019-09-28 21:00,2019-09-28 22:00,0,0,0,13.663
2019-09-28 22:00,2019-09-28 23:00,0,0,0,14.182
2019-09-28 23:00,2019-09-29 00:00,0,0,0,14.482
2019-09-29 00:00,2019-09-29 01:00,0,0,0,14.627
2019-09-29 01:00,2019-09-29 02:00,0,0,0,14.650
2019-09-29 02:00,2019-09-29 03:00,0,0,0,14.677
2019-09-29 03:00,2019-09-29 04:00,0,0,0,14.664
2019-09-29 04:00,2019-09-29 05:00,0,0,0,14.732
2019-09-29 05:00,2019-09-29 06:00,0,0,0,14.929
2019-09-29 06:00,2019-09-29 07:00,0,0.001,0.008,15.405
2019-09-29 07:00,2019-09-29 08:00,25.330,0.004,0.041,15.992
2019-09-29 08:00,2019-09-29 09:00,192.794,0.080,0.135,16.773
2019-09-29 09:00,2019-09-29 10:00,440.074,0.325,0.153,17.880
2019-09-29 10:00,2019-09-29 11:00,611.904,0.540,0.145,18.872
2019-09-29 11:00,2019-09-29 12:00,596.836,0.495,0.173,19.273
2019-09-29 12:00,2019-09-29 13:00,668.737,0.609,0.152,19.669
2019-09-29 13:00,2019-09-29 14:00,632.640,0.573,0.142,19.752
2019-09-29 14:00,2019-09-29 15:00,486.261,0.385,0.150,19.248
2019-09-29 15:00,2019-09-29 16:00,239.368,0.120,0.144,17.989
2019-09-29 16:00,2019-09-29 17:00,78.202,0.022,0.078,16.400
2019-09-29 17:00,2019-09-29 18:00,3.800,0.003,0.018,14.719
2019-09-29 18:00,2019-09-29 19:00,0,0,0,13.085
2019-09-29 19:00,2019-09-29 20:00,0,0,0,11.968
2019-09-29 20:00,2019-09-29 21:00,0,0,0,11.429
2019-09-29 21:00,2019-09-29 22:00,0,0,0,11.040
2019-09-29 22:00,2019-09-29 23:00,0,0,0,10.491
2019-09-29 23:00,2019-09-30 00:00,0,0,0,10.087
2019-09-30 00:00,2019-09-30 01:00,0,0,0,9.987
2019-09-30 01:00,2019-09-30 02:00,0,0,0,9.558
2019-09-30 02:00,2019-09-30 03:00,0,0,0,9.362
2019-09-30 03:00,2019-09-30 04:00,0,0,0,9.236
2019-09-30 04:00,2019-09-30 05:00,0,0,0,9.264
2019-09-30 05:00,2019-09-30 06:00,0,0,0,9.665
2019-09-30 06:00,2019-09-30 07:00,0.957,0.004,0.013,9.470
2019-09-30 07:00,2019-09-30 08:00,162.933,0.105,0.076,11.478
2019-09-30 08:00,2019-09-30 09:00,410.830,0.341,0.095,13.370
2019-09-30 09:00,2019-09-30 10:00,579.331,0.521,0.112,15.303
2019-09-30 10:00,2019-09-30 11:00,618.850,0.529,0.157,16.700
2019-09-30 11:00,2019-09-30 12:00,392.960,0.182,0.243,17.007
2019-09-30 12:00,2019-09-30 13:00,176.060,0.024,0.174,16.390
2019-09-30 13:00,2019-09-30 14:00,128.298,0.012,0.138,15.823
2019-09-30 14:00,2019-09-30 15:00,100.016,0.009,0.113,15.435
2019-09-30 15:00,2019-09-30 16:00,54.811,0.004,0.072,14.930
2019-09-30 16:00,2019-09-30 17:00,10.721,0.001,0.028,14.303
2019-09-30 17:00,2019-09-30 18:00,0,0,0.005,13.928
2019-09-30 18:00,2019-09-30 19:00,0,0,0,14.146
2019-09-30 19:00,2019-09-30 20:00,0,0,0,14.879
2019-09-30 20:00,2019-09-30 21:00,0,0,0,15.806
2019-09-30 21:00,2019-09-30 22:00,0,0,0,16.046
2019-09-30 22:00,2019-09-30 23:00,0,0,0,15.498
2019-09-30 23:00,2019-10-01 00:00,0,0,0,14.746
2019-10-01 00:00,2019-10-01 01:00,0,0,0,14.218
2019-10-01 01:00,2019-10-01 02:00,0,0,0,13.947
2019-10-01 02:00,2019-10-01 03:00,0,0,0,13.685
2019-10-01 03:00,2019-10-01 04:00,0,0,0,12.960
2019-10-01 04:00,2019-10-01 05:00,0,0,0,12.563
2019-10-01 05:00,2019-10-01 06:00,0,0,0,12.383
2019-10-01 06:00,2019-10-01 07:00,3.910,0.007,0.014,12.516
2019-10-01 07:00,2019-10-01 08:00,148.741,0.095,0.073,13.797
2019-10-01 08:00,2019-10-01 09:00,348.206,0.264,0.109,15.227
2019-10-01 09:00,2019-10-01 10:00,512.395,0.427,0.131,16.506
2019-10-01 10:00,2019-10-01 11:00,556.074,0.444,0.169,17.510
2019-10-01 11:00,2019-10-01 12:00,529.720,0.375,0.207,18.037
2019-10-01 12:00,2019-10-01 13:00,440.268,0.240,0.239,18.205
2019-10-01 13:00,2019-10-01 14:00,168.160,0.026,0.165,17.545
2019-10-01 14:00,2019-10-01 15:00,87.115,0.008,0.102,16.732
2019-10-01 15:00,2019-10-01 16:00,54.367,0.005,0.071,15.908
2019-10-01 16:00,2019-10-01 17:00,21.703,0.002,0.039,14.935
2019-10-01 17:00,2019-10-01 18:00,0,0,0.009,13.697
2019-10-01 18:00,2019-10-01 19:00,0,0,0,12.356
2019-10-01 19:00,2019-10-01 20:00,0,0,0,10.986
2019-10-01 20:00,2019-10-01 21:00,0,0,0,9.840
2019-10-01 21:00,2019-10-01 22:00,0,0,0,8.994
2019-10-01 22:00,2019-10-01 23:00,0,0,0,8.202
2019-10-01 23:00,2019-10-02 00:00,0,0,0,7.402
2019-10-02 00:00,2019-10-02 01:00,0,0,0,6.589
2019-10-02 01:00,2019-10-02 02:00,0,0,0,5.872
2019-10-02 02:00,2019-10-02 03:00,0,0,0,5.219
2019-10-02 03:00,2019-10-02 04:00,0,0,0,4.638
2019-10-02 04:00,2019-10-02 05:00,0,0,0,4.396
2019-10-02 05:00,2019-10-02 06:00,0,0,0,4.087
2019-10-02 06:00,2019-10-02 07:00,3.851,0.008,0.011,4.099
2019-10-02 07:00,2019-10-02 08:00,145.369,0.098,0.061,5.323
2019-10-02 08:00,2019-10-02 09:00,461.030,0.414,0.063,7.348
2019-10-02 09:00,2019-10-02 10:00,641.069,0.618,0.070,10.012
2019-10-02 10:00,2019-10-02 11:00,744.246,0.743,0.080,11.680
2019-10-02 11:00,2019-10-02 12:00,794.343,0.807,0.087,12.625
2019-10-02 12:00,2019-10-02 13:00,794.987,0.810,0.088,13.300
2019-10-02 13:00,2019-10-02 14:00,749.377,0.756,0.083,13.756
2019-10-02 14:00,2019-10-02 15:00,648.358,0.636,0.075,13.849
2019-10-02 15:00,2019-10-02 16:00,484.999,0.453,0.065,13.478
2019-10-02 16:00,2019-10-02 17:00,253.928,0.218,0.054,12.466
2019-10-02 17:00,2019-10-02 18:00,24.434,0.026,0.018,9.295
2019-10-02 18:00,2019-10-02 19:00,0,0,0,7.431
2019-10-02 19:00,2019-10-02 20:00,0,0,0,6.741
2019-10-02 20:00,2019-10-02 21:00,0,0,0,6.106
2019-10-02 21:00,2019-10-02 22:00,0,0,0,5.669
2019-10-02 22:00,2019-10-02 23:00,0,0,0,5.447
2019-10-02 23:00,2019-10-03 00:00,0,0,0,5.364
2019-10-03 00:00,2019-10-03 01:00,0,0,0,5.420
2019-10-03 01:00,2019-10-03 02:00,0,0,0,5.257
2019-10-03 02:00,2019-10-03 03:00,0,0,0,4.741
2019-10-03 03:00,2019-10-03 04:00,0,0,0,4.325
2019-10-03 04:00,2019-10-03 05:00,0,0,0,3.983
2019-10-03 05:00,2019-10-03 06:00,0,0,0,3.860
2019-10-03 06:00,2019-10-03 07:00,0,0.001,0.006,4.061
2019-10-03 07:00,2019-10-03 08:00,27.290,0.004,0.042,5.567
2019-10-03 08:00,2019-10-03 09:00,62.342,0.007,0.074,6.823
2019-10-03 09:00,2019-10-03 10:00,118.428,0.015,0.121,8.054
2019-10-03 10:00,2019-10-03 11:00,222.409,0.051,0.187,10.152
2019-10-03 11:00,2019-10-03 12:00,446.298,0.246,0.227,12.556
2019-10-03 12:00,2019-10-03 13:00,612.101,0.488,0.179,13.941
2019-10-03 13:00,2019-10-03 14:00,698.156,0.655,0.122,14.635
2019-10-03 14:00,2019-10-03 15:00,619.416,0.576,0.102,14.612
2019-10-03 15:00,2019-10-03 16:00,401.797,0.320,0.107,13.954
2019-10-03 16:00,2019-10-03 17:00,94.193,0.035,0.079,12.659
2019-10-03 17:00,2019-10-03 18:00,0,0,0.007,11.111
2019-10-03 18:00,2019-10-03 19:00,0,0,0,10.319
2019-10-03 19:00,2019-10-03 20:00,0,0,0,10.409
2019-10-03 20:00,2019-10-03 21:00,0,0,0,11.095
2019-10-03 21:00,2019-10-03 22:00,0,0,0,12.238
2019-10-03 22:00,2019-10-03 23:00,0,0,0,13.042
2019-10-03 23:00,2019-10-04 00:00,0,0,0,13.024
2019-10-04 00:00,2019-10-04 01:00,0,0,0,12.293
2019-10-04 01:00,2019-10-04 02:00,0,0,0,11.466
2019-10-04 02:00,2019-10-04 03:00,0,0,0,10.712
2019-10-04 03:00,2019-10-04 04:00,0,0,0,9.819
2019-10-04 04:00,2019-10-04 05:00,0,0,0,9.355
2019-10-04 05:00,2019-10-04 06:00,0,0,0,9.230
2019-10-04 06:00,2019-10-04 07:00,0,0.004,0.009,9.414
2019-10-04 07:00,2019-10-04 08:00,96.676,0.047,0.069,10.574
2019-10-04 08:00,2019-10-04 09:00,224.904,0.118,0.124,12.250
2019-10-04 09:00,2019-10-04 10:00,408.730,0.280,0.155,13.675
2019-10-04 10:00,2019-10-04 11:00,556.690,0.439,0.165,14.648
2019-10-04 11:00,2019-10-04 12:00,485.409,0.313,0.210,15.050
2019-10-04 12:00,2019-10-04 13:00,383.221,0.183,0.227,15.167
2019-10-04 13:00,2019-10-04 14:00,306.936,0.116,0.213,15.091
2019-10-04 14:00,2019-10-04 15:00,190.305,0.048,0.163,14.807
2019-10-04 15:00,2019-10-04 16:00,119.346,0.027,0.114,14.508
2019-10-04 16:00,2019-10-04 17:00,78.518,0.026,0.074,14.092
2019-10-04 17:00,2019-10-04 18:00,0.544,0.003,0.013,12.331
2019-10-04 18:00,2019-10-04 19:00,0,0,0,11.380
2019-10-04 19:00,2019-10-04 20:00,0,0,0,10.979
2019-10-04 20:00,2019-10-04 21:00,0,0,0,10.482
2019-10-04 21:00,2019-10-04 22:00,0,0,0,10.015
2019-10-04 22:00,2019-10-04 23:00,0,0,0,9.568
2019-10-04 23:00,2019-10-05 00:00,0,0,0,9.034
2019-10-05 00:00,2019-10-05 01:00,0,0,0,8.797
2019-10-05 01:00,2019-10-05 02:00,0,0,0,8.425
2019-10-05 02:00,2019-10-05 03:00,0,0,0,8.047
2019-10-05 03:00,2019-10-05 04:00,0,0,0,7.827
2019-10-05 04:00,2019-10-05 05:00,0,0,0,7.596
2019-10-05 05:00,2019-10-05 06:00,0,0,0,7.331
2019-10-05 06:00,2019-10-05 07:00,0,0.002,0.007,7.265
2019-10-05 07:00,2019-10-05 08:00,79.919,0.032,0.066,8.871
2019-10-05 08:00,2019-10-05 09:00,166.295,0.060,0.123,10.202
2019-10-05 09:00,2019-10-05 10:00,231.126,0.079,0.169,11.964
2019-10-05 10:00,2019-10-05 11:00,355.186,0.169,0.209,13.646
2019-10-05 11:00,2019-10-05 12:00,501.204,0.328,0.212,15.014
2019-10-05 12:00,2019-10-05 13:00,493.133,0.321,0.212,15.812
2019-10-05 13:00,2019-10-05 14:00,458.581,0.289,0.206,16.159
2019-10-05 14:00,2019-10-05 15:00,199.458,0.055,0.166,15.775
2019-10-05 15:00,2019-10-05 16:00,103.297,0.019,0.106,15.221
2019-10-05 16:00,2019-10-05 17:00,36.303,0.006,0.051,14.317
2019-10-05 17:00,2019-10-05 18:00,0,0,0.007,12.971
2019-10-05 18:00,2019-10-05 19:00,0,0,0,12.583
2019-10-05 19:00,2019-10-05 20:00,0,0,0,12.380
2019-10-05 20:00,2019-10-05 21:00,0,0,0,12.147
2019-10-05 21:00,2019-10-05 22:00,0,0,0,12.025
2019-10-05 22:00,2019-10-05 23:00,0,0,0,12.012
2019-10-05 23:00,2019-10-06 00:00,0,0,0,12.095
2019-10-06 00:00,2019-10-06 01:00,0,0,0,12.217
2019-10-06 01:00,2019-10-06 02:00,0,0,0,12.399
2019-10-06 02:00,2019-10-06 03:00,0,0,0,12.583
2019-10-06 03:00,2019-10-06 04:00,0,0,0,12.661
2019-10-06 04:00,2019-10-06 05:00,0,0,0,12.578
2019-10-06 05:00,2019-10-06 06:00,0,0,0,11.883
2019-10-06 06:00,2019-10-06 07:00,0,0.002,0.006,11.161
2019-10-06 07:00,2019-10-06 08:00,70.012,0.030,0.060,11.259
2019-10-06 08:00,2019-10-06 09:00,186.300,0.088,0.116,11.905
2019-10-06 09:00,2019-10-06 10:00,402.079,0.279,0.147,12.951
2019-10-06 10:00,2019-10-06 11:00,482.596,0.348,0.169,14.075
2019-10-06 11:00,2019-10-06 12:00,554.575,0.427,0.175,14.873
2019-10-06 12:00,2019-10-06 13:00,583.316,0.470,0.168,15.315
2019-10-06 13:00,2019-10-06 14:00,577.411,0.485,0.146,15.607
2019-10-06 14:00,2019-10-06 15:00,535.111,0.466,0.115,15.714
2019-10-06 15:00,2019-10-06 16:00,383.937,0.314,0.097,15.378
2019-10-06 16:00,2019-10-06 17:00,131.203,0.080,0.072,14.311
2019-10-06 17:00,2019-10-06 18:00,1.827,0.005,0.012,12.669
2019-10-06 18:00,2019-10-06 19:00,0,0,0,11.209
2019-10-06 19:00,2019-10-06 20:00,0,0,0,10.350
2019-10-06 20:00,2019-10-06 21:00,0,0,0,10.075
2019-10-06 21:00,2019-10-06 22:00,0,0,0,10.080
2019-10-06 22:00,2019-10-06 23:00,0,0,0,10.103
2019-10-06 23:00,2019-10-07 00:00,0,0,0,9.678
2019-10-07 00:00,2019-10-07 01:00,0,0,0,9.428
2019-10-07 01:00,2019-10-07 02:00,0,0,0,9.446
2019-10-07 02:00,2019-10-07 03:00,0,0,0,9.445
2019-10-07 03:00,2019-10-07 04:00,0,0,0,9.176
2019-10-07 04:00,2019-10-07 05:00,0,0,0,9.005
2019-10-07 05:00,2019-10-07 06:00,0,0,0,8.912
2019-10-07 06:00,2019-10-07 07:00,0,0,0.002,8.688
2019-10-07 07:00,2019-10-07 08:00,11.022,0.002,0.027,9.394
2019-10-07 08:00,2019-10-07 09:00,82.427,0.012,0.090,10.411
2019-10-07 09:00,2019-10-07 10:00,186.186,0.042,0.161,11.698
2019-10-07 10:00,2019-10-07 11:00,263.293,0.073,0.209,12.735
2019-10-07 11:00,2019-10-07 12:00,212.154,0.037,0.193,13.150
2019-10-07 12:00,2019-10-07 13:00,198.245,0.031,0.186,13.570
2019-10-07 13:00,2019-10-07 14:00,219.912,0.045,0.194,14.166
2019-10-07 14:00,2019-10-07 15:00,202.833,0.050,0.173,14.727
2019-10-07 15:00,2019-10-07 16:00,121.233,0.025,0.117,14.944
2019-10-07 16:00,2019-10-07 17:00,47.440,0.010,0.058,14.836
2019-10-07 17:00,2019-10-07 18:00,0,0.001,0.007,14.562
2019-10-07 18:00,2019-10-07 19:00,0,0,0,14.492
2019-10-07 19:00,2019-10-07 20:00,0,0,0,14.345
2019-10-07 20:00,2019-10-07 21:00,0,0,0,13.912
2019-10-07 21:00,2019-10-07 22:00,0,0,0,13.266
2019-10-07 22:00,2019-10-07 23:00,0,0,0,12.905
2019-10-07 23:00,2019-10-08 00:00,0,0,0,12.583
2019-10-08 00:00,2019-10-08 01:00,0,0,0,12.013
2019-10-08 01:00,2019-10-08 02:00,0,0,0,11.254
2019-10-08 02:00,2019-10-08 03:00,0,0,0,10.814
2019-10-08 03:00,2019-10-08 04:00,0,0,0,10.457
2019-10-08 04:00,2019-10-08 05:00,0,0,0,10.060
2019-10-08 05:00,2019-10-08 06:00,0,0,0,9.776
2019-10-08 06:00,2019-10-08 07:00,0,0.003,0.005,9.603
2019-10-08 07:00,2019-10-08 08:00,104.764,0.066,0.058,10.370
2019-10-08 08:00,2019-10-08 09:00,228.861,0.137,0.109,11.656
2019-10-08 09:00,2019-10-08 10:00,383.875,0.269,0.138,13.117
2019-10-08 10:00,2019-10-08 11:00,681.668,0.654,0.102,14.710
2019-10-08 11:00,2019-10-08 12:00,729.873,0.717,0.106,15.717
2019-10-08 12:00,2019-10-08 13:00,702.183,0.670,0.119,16.068
2019-10-08 13:00,2019-10-08 14:00,583.335,0.497,0.143,16.004
2019-10-08 14:00,2019-10-08 15:00,258.156,0.121,0.159,15.245
2019-10-08 15:00,2019-10-08 16:00,228.272,0.127,0.122,14.521
2019-10-08 16:00,2019-10-08 17:00,135.123,0.087,0.068,13.534
2019-10-08 17:00,2019-10-08 18:00,1.113,0.006,0.010,12.009
2019-10-08 18:00,2019-10-08 19:00,0,0,0,10.859
2019-10-08 19:00,2019-10-08 20:00,0,0,0,9.948
2019-10-08 20:00,2019-10-08 21:00,0,0,0,9.205
2019-10-08 21:00,2019-10-08 22:00,0,0,0,8.776
2019-10-08 22:00,2019-10-08 23:00,0,0,0,8.513
2019-10-08 23:00,2019-10-09 00:00,0,0,0,8.737
2019-10-09 00:00,2019-10-09 01:00,0,0,0,8.960
2019-10-09 01:00,2019-10-09 02:00,0,0,0,8.926
2019-10-09 02:00,2019-10-09 03:00,0,0,0,8.945
2019-10-09 03:00,2019-10-09 04:00,0,0,0,9.071
2019-10-09 04:00,2019-10-09 05:00,0,0,0,9.189
2019-10-09 05:00,2019-10-09 06:00,0,0,0,9.296
2019-10-09 06:00,2019-10-09 07:00,0,0,0.001,9.419
2019-10-09 07:00,2019-10-09 08:00,7.999,0.001,0.024,9.685
2019-10-09 08:00,2019-10-09 09:00,50.639,0.005,0.065,10.133
2019-10-09 09:00,2019-10-09 10:00,88.440,0.009,0.099,10.594
2019-10-09 10:00,2019-10-09 11:00,142.246,0.018,0.142,11.047
2019-10-09 11:00,2019-10-09 12:00,337.335,0.129,0.227,12.064
2019-10-09 12:00,2019-10-09 13:00,543.672,0.379,0.205,13.328
2019-10-09 13:00,2019-10-09 14:00,440.743,0.271,0.198,13.704
2019-10-09 14:00,2019-10-09 15:00,388.155,0.243,0.170,13.746
2019-10-09 15:00,2019-10-09 16:00,225.788,0.110,0.134,13.158
2019-10-09 16:00,2019-10-09 17:00,36.477,0.008,0.049,11.822
2019-10-09 17:00,2019-10-09 18:00,0,0,0.004,10.588
2019-10-09 18:00,2019-10-09 19:00,0,0,0,9.955
2019-10-09 19:00,2019-10-09 20:00,0,0,0,9.576
2019-10-09 20:00,2019-10-09 21:00,0,0,0,9.334
2019-10-09 21:00,2019-10-09 22:00,0,0,0,9.173
2019-10-09 22:00,2019-10-09 23:00,0,0,0,8.935
2019-10-09 23:00,2019-10-10 00:00,0,0,0,8.550
2019-10-10 00:00,2019-10-10 01:00,0,0,0,8.120
2019-10-10 01:00,2019-10-10 02:00,0,0,0,7.844
2019-10-10 02:00,2019-10-10 03:00,0,0,0,7.730
2019-10-10 03:00,2019-10-10 04:00,0,0,0,7.678
2019-10-10 04:00,2019-10-10 05:00,0,0,0,7.662
2019-10-10 05:00,2019-10-10 06:00,0,0,0,7.664
2019-10-10 06:00,2019-10-10 07:00,0,0.001,0.003,7.686
2019-10-10 07:00,2019-10-10 08:00,69.675,0.034,0.054,8.437
2019-10-10 08:00,2019-10-10 09:00,302.572,0.217,0.101,10.167
2019-10-10 09:00,2019-10-10 10:00,448.405,0.346,0.128,12.114
2019-10-10 10:00,2019-10-10 11:00,577.009,0.479,0.145,13.725
2019-10-10 11:00,2019-10-10 12:00,443.748,0.270,0.205,14.461
2019-10-10 12:00,2019-10-10 13:00,295.114,0.108,0.209,14.604
2019-10-10 13:00,2019-10-10 14:00,276.311,0.099,0.199,14.833
2019-10-10 14:00,2019-10-10 15:00,204.555,0.063,0.162,14.738
2019-10-10 15:00,2019-10-10 16:00,92.991,0.019,0.095,14.339
2019-10-10 16:00,2019-10-10 17:00,53.872,0.018,0.057,13.987
2019-10-10 17:00,2019-10-10 18:00,0,0.001,0.006,13.476
2019-10-10 18:00,2019-10-10 19:00,0,0,0,13.337
2019-10-10 19:00,2019-10-10 20:00,0,0,0,13.479
2019-10-10 20:00,2019-10-10 21:00,0,0,0,13.709
2019-10-10 21:00,2019-10-10 22:00,0,0,0,13.894
2019-10-10 22:00,2019-10-10 23:00,0,0,0,14.019
2019-10-10 23:00,2019-10-11 00:00,0,0,0,14.117
2019-10-11 00:00,2019-10-11 01:00,0,0,0,14.083
2019-10-11 01:00,2019-10-11 02:00,0,0,0,13.922
2019-10-11 02:00,2019-10-11 03:00,0,0,0,13.644
2019-10-11 03:00,2019-10-11 04:00,0,0,0,13.351
2019-10-11 04:00,2019-10-11 05:00,0,0,0,13.156
2019-10-11 05:00,2019-10-11 06:00,0,0,0,13.022
2019-10-11 06:00,2019-10-11 07:00,0,0,0.001,12.949
2019-10-11 07:00,2019-10-11 08:00,10.798,0.002,0.027,13.185
2019-10-11 08:00,2019-10-11 09:00,58.754,0.006,0.074,13.885
2019-10-11 09:00,2019-10-11 10:00,88.164,0.008,0.101,14.546
2019-10-11 10:00,2019-10-11 11:00,140.437,0.015,0.146,15.173
2019-10-11 11:00,2019-10-11 12:00,173.291,0.021,0.173,15.790
2019-10-11 12:00,2019-10-11 13:00,132.957,0.012,0.143,16.004
2019-10-11 13:00,2019-10-11 14:00,110.061,0.009,0.123,16.027
2019-10-11 14:00,2019-10-11 15:00,85.441,0.007,0.101,15.951
2019-10-11 15:00,2019-10-11 16:00,37.874,0.003,0.056,15.586
2019-10-11 16:00,2019-10-11 17:00,11.157,0.002,0.028,15.019
2019-10-11 17:00,2019-10-11 18:00,0,0,0.003,14.208
2019-10-11 18:00,2019-10-11 19:00,0,0,0,13.395
2019-10-11 19:00,2019-10-11 20:00,0,0,0,12.605
2019-10-11 20:00,2019-10-11 21:00,0,0,0,11.918
2019-10-11 21:00,2019-10-11 22:00,0,0,0,11.386
2019-10-11 22:00,2019-10-11 23:00,0,0,0,10.665
2019-10-11 23:00,2019-10-12 00:00,0,0,0,10.035
2019-10-12 00:00,2019-10-12 01:00,0,0,0,9.684
2019-10-12 01:00,2019-10-12 02:00,0,0,0,9.496
2019-10-12 02:00,2019-10-12 03:00,0,0,0,9.439
2019-10-12 03:00,2019-10-12 04:00,0,0,0,9.430
2019-10-12 04:00,2019-10-12 05:00,0,0,0,9.348
2019-10-12 05:00,2019-10-12 06:00,0,0,0,9.249
2019-10-12 06:00,2019-10-12 07:00,0,0,0.001,9.157
2019-10-12 07:00,2019-10-12 08:00,14.647,0.003,0.030,9.508
2019-10-12 08:00,2019-10-12 09:00,47.867,0.005,0.063,10.061
2019-10-12 09:00,2019-10-12 10:00,117.151,0.016,0.120,10.861
2019-10-12 10:00,2019-10-12 11:00,220.264,0.051,0.187,11.839
2019-10-12 11:00,2019-10-12 12:00,247.845,0.061,0.205,12.651
2019-10-12 12:00,2019-10-12 13:00,286.308,0.087,0.219,13.252
2019-10-12 13:00,2019-10-12 14:00,295.450,0.104,0.212,13.699
2019-10-12 14:00,2019-10-12 15:00,164.694,0.034,0.150,13.572
2019-10-12 15:00,2019-10-12 16:00,74.433,0.010,0.085,13.059
2019-10-12 16:00,2019-10-12 17:00,9.564,0.002,0.026,11.918
2019-10-12 17:00,2019-10-12 18:00,0,0,0.002,10.758
2019-10-12 18:00,2019-10-12 19:00,0,0,0,10.290
2019-10-12 19:00,2019-10-12 20:00,0,0,0,9.972
2019-10-12 20:00,2019-10-12 21:00,0,0,0,9.795
2019-10-12 21:00,2019-10-12 22:00,0,0,0,9.604
2019-10-12 22:00,2019-10-12 23:00,0,0,0,9.387
2019-10-12 23:00,2019-10-13 00:00,0,0,0,9.235
2019-10-13 00:00,2019-10-13 01:00,0,0,0,9.165
2019-10-13 01:00,2019-10-13 02:00,0,0,0,9.222
2019-10-13 02:00,2019-10-13 03:00,0,0,0,9.362
2019-10-13 03:00,2019-10-13 04:00,0,0,0,9.549
2019-10-13 04:00,2019-10-13 05:00,0,0,0,10.133
2019-10-13 05:00,2019-10-13 06:00,0,0,0,11.093
2019-10-13 06:00,2019-10-13 07:00,0,0,0,12.143
2019-10-13 07:00,2019-10-13 08:00,0,0.001,0.015,13.262
2019-10-13 08:00,2019-10-13 09:00,22.333,0.002,0.040,14.016
2019-10-13 09:00,2019-10-13 10:00,41.793,0.002,0.060,14.497
2019-10-13 10:00,2019-10-13 11:00,64.732,0.004,0.082,14.623
2019-10-13 11:00,2019-10-13 12:00,119.334,0.010,0.130,14.420
2019-10-13 12:00,2019-10-13 13:00,242.194,0.054,0.208,14.030
2019-10-13 13:00,2019-10-13 14:00,284.072,0.092,0.212,13.675
2019-10-13 14:00,2019-10-13 15:00,159.875,0.032,0.148,13.314
2019-10-13 15:00,2019-10-13 16:00,90.518,0.015,0.096,13.085
2019-10-13 16:00,2019-10-13 17:00,33.436,0.008,0.045,12.605
2019-10-13 17:00,2019-10-13 18:00,0,0.001,0.005,11.627
2019-10-13 18:00,2019-10-13 19:00,0,0,0,10.554
2019-10-13 19:00,2019-10-13 20:00,0,0,0,9.175
2019-10-13 20:00,2019-10-13 21:00,0,0,0,8.134
2019-10-13 21:00,2019-10-13 22:00,0,0,0,8.048
2019-10-13 22:00,2019-10-13 23:00,0,0,0,8.021
2019-10-13 23:00,2019-10-14 00:00,0,0,0,7.902
2019-10-14 00:00,2019-10-14 01:00,0,0,0,7.861
2019-10-14 01:00,2019-10-14 02:00,0,0,0,8.032
2019-10-14 02:00,2019-10-14 03:00,0,0,0,8.033
2019-10-14 03:00,2019-10-14 04:00,0,0,0,8.020
2019-10-14 04:00,2019-10-14 05:00,0,0,0,8.295
2019-10-14 05:00,2019-10-14 06:00,0,0,0,8.547
2019-10-14 06:00,2019-10-14 07:00,0,0,0,8.808
2019-10-14 07:00,2019-10-14 08:00,1.259,0.001,0.016,9.566
2019-10-14 08:00,2019-10-14 09:00,21.503,0.001,0.039,10.334
2019-10-14 09:00,2019-10-14 10:00,48.753,0.003,0.066,10.876
2019-10-14 10:00,2019-10-14 11:00,90.256,0.006,0.104,11.171
2019-10-14 11:00,2019-10-14 12:00,124.046,0.009,0.134,11.156
2019-10-14 12:00,2019-10-14 13:00,103.142,0.006,0.116,11.116
2019-10-14 13:00,2019-10-14 14:00,47.621,0.002,0.066,10.914
2019-10-14 14:00,2019-10-14 15:00,35.058,0.002,0.053,10.998
2019-10-14 15:00,2019-10-14 16:00,50.978,0.004,0.067,11.652
2019-10-14 16:00,2019-10-14 17:00,17.497,0.003,0.033,11.961
2019-10-14 17:00,2019-10-14 18:00,0,0,0.002,11.373
2019-10-14 18:00,2019-10-14 19:00,0,0,0,11.392
2019-10-14 19:00,2019-10-14 20:00,0,0,0,11.434
2019-10-14 20:00,2019-10-14 21:00,0,0,0,11.040
2019-10-14 21:00,2019-10-14 22:00,0,0,0,10.359
2019-10-14 22:00,2019-10-14 23:00,0,0,0,9.757
2019-10-14 23:00,2019-10-15 00:00,0,0,0,9.055
2019-10-15 00:00,2019-10-15 01:00,0,0,0,8.399
2019-10-15 01:00,2019-10-15 02:00,0,0,0,7.772
2019-10-15 02:00,2019-10-15 03:00,0,0,0,7.546
